id,name,metadata/examine,metadata/id,metadata/members,metadata/lowalch,metadata/limit,metadata/value,metadata/highalch,metadata/icon,metadata/name,price/high,price/highTime,price/low,price/lowTime,price
30619,Bounty supply crate (anglerfish),A crate full of supplies.,30619,true,1,100,1,1,Bounty supply crate (anglerfish).png,Bounty supply crate (anglerfish),5498,1760373862,4917,1760372560,
30616,Bounty supply crate (manta ray),A crate full of supplies.,30616,true,1,100,1,1,Bounty supply crate (manta ray).png,Bounty supply crate (manta ray),5777,1760372075,5500,1760371997,
25862,Bow of faerdhinen (inactive),A magical elven bow.,25862,true,2000000,,5000000,3000000,Bow of faerdhinen (inactive).png,Bow of faerdhinen (inactive),135676697,1760373016,134243001,1760373770,
1777,Bow string,I need a bow stave to attach this to.,1777,true,4,13000,10,6,Bow string.png,Bow string,52,1760373877,51,1760373879,
1923,Bowl,Useful for mixing things.,1923,false,1,13000,4,2,Bowl.png,Bowl,23,1760373812,21,1760373852,
4456,Bowl of hot water,It's a bowl of hot water.,4456,true,4,13000,10,6,Bowl of hot water.png,Bowl of hot water,973,1760373886,291,1760372907,
1921,Bowl of water,It's a bowl of water.,1921,false,1,13000,4,2,Bowl of water.png,Bowl of water,54,1760373890,54,1760373855,
20110,Bowl wig,The bowl wig.,20110,true,1,4,1,1,Bowl wig.png,Bowl wig,85000,1760370782,32727,1760372808,
10008,Box trap,"If a creature goes inside, the box should then slam shut.",10008,true,12,250,32,19,Box trap.png,Box trap,60,1760373711,58,1760373509,
11065,Bracelet mould,Used to make gold bracelets.,11065,true,2,40,5,3,Bracelet mould.png,Bracelet mould,317,1760373176,318,1760372768,
11074,Bracelet of clay,Now I can become a potter.,11074,true,506,10000,1265,759,Bracelet of clay.png,Bracelet of clay,510,1760373715,501,1760372145,
21817,Bracelet of ethereum (uncharged),The bracelet is dull and powerless.,21817,true,28800,10000,72000,43200,Bracelet of ethereum.png,Bracelet of ethereum (uncharged),42987,1760373857,42656,1760373884,
21183,Bracelet of slaughter,Occasionally prevents slayer kill count being decremented.,21183,true,1000,10000,2500,1500,Bracelet of slaughter.png,Bracelet of slaughter,4598,1760373831,4302,1760373754,
2021,Brandy,A strong spirit best served in a large glass.,2021,true,2,13000,5,3,Brandy.png,Brandy,4749,1760348949,120,1760356201,
983,Brass key,Opens a door that leads into a dungeon.,983,false,1,15,1,1,Brass key.png,Brass key,530,1760373715,450,1760373760,
1009,Brass necklace,I'd prefer a gold one.,1009,false,12,150,30,18,Brass necklace.png,Brass necklace,68,1760365684,50,1760370387,
2309,Bread,Nice crispy bread.,2309,false,4,6000,12,7,Bread.png,Bread,64,1760373853,61,1760373578,
2307,Bread dough,Some uncooked dough.,2307,false,1,13000,4,2,Bread dough.png,Bread dough,165,1760373863,141,1760373883,
12335,Briefcase,For your first day in the big city.,12335,true,266,4,666,399,Briefcase.png,Briefcase,144005,1760368651,136098,1760371164,
22975,Brimstone ring,A well balanced ring that aids in piercing magic defence.,22975,true,4000,8,10000,6000,Brimstone ring.png,Brimstone ring,5034840,1760373888,4911361,1760373842,
11037,Brine sabre,A salty sword.,11037,true,10400,8,26000,15600,Brine sabre.png,Brine sabre,434120,1760373790,414130,1760373139,
11874,Broad arrowheads,Arrowheads with broad tips.,11874,true,22,7000,55,33,Broad arrowheads 5.png,Broad arrowheads,50,1760370069,45,1760363405,
11875,Broad bolts,Crossbow bolts with broad tips.,11875,true,22,7000,55,33,Broad bolts 5.png,Broad bolts,60,1760373787,60,1760373787,
31086,Broken antler,A broken antler from a custodian stalker.,31086,true,20,,52,31,Broken antler.png,Broken antler,20985,1760371910,18777,1760373329,
3335,Broken bark snelm,An orange and bark coloured snail shell helmet.,3335,true,120,150,300,180,Broken bark snelm.png,Broken bark snelm,376,1760311236,376,1760372008,
22963,Broken dragon hasta,The item to make into a hasta.,22963,true,24960,70,62400,37440,Broken dragon hasta.png,Broken dragon hasta,36771,1760325224,35502,1760373661,
28813,Broken zombie axe,An old rusty axe. It needs repairing before it can be used.,28813,true,1,,1,1,Broken zombie axe.png,Broken zombie axe,1692202,1760372725,1620000,1760373617,
30324,Broken zombie helmet,An old rusty helmet. It needs repairing before it can be used.,30324,true,1,70,1,1,Broken zombie helmet.png,Broken zombie helmet,178993,1760322915,95000,1760364893,
1307,Bronze 2h sword,A two handed sword.,1307,false,32,125,80,48,Bronze 2h sword.png,Bronze 2h sword,361,1760373134,350,1760373803,
882,Bronze arrow,Arrows with bronze heads.,882,false,1,7000,1,1,Bronze arrow 5.png,Bronze arrow,4,1760373883,3,1760373890,
883,Bronze arrow(p),Venomous-looking arrows.,883,true,1,7000,1,1,Bronze arrow(p) 5.png,Bronze arrow(p),1,1760363613,100,1760232720,
5616,Bronze arrow(p+),Venomous-looking arrows.,5616,true,1,7000,1,1,Bronze arrow(p+) 5.png,Bronze arrow(p+),17,1759249717,30,1760330825,
5622,Bronze arrow(p++),Venomous-looking arrows.,5622,true,1,7000,1,1,Bronze arrow(p++) 5.png,Bronze arrow(p++),40,1758742058,2000,1760152691,
39,Bronze arrowtips,I can make some arrows with these.,39,true,1,10000,1,1,Bronze arrowtips.png,Bronze arrowtips,3,1760373503,3,1760369320,
1351,Bronze axe,A woodcutter's axe.,1351,false,6,40,16,9,Bronze axe.png,Bronze axe,81,1760373852,70,1760373634,
2349,Bronze bar,It's a bar of bronze.,2349,false,3,10000,8,4,Bronze bar.png,Bronze bar,129,1760373891,125,1760373793,
1375,Bronze battleaxe,A vicious looking axe.,1375,false,20,125,52,31,Bronze battleaxe.png,Bronze battleaxe,76,1760360779,45,1760365135,
877,Bronze bolts,Bronze crossbow bolts.,877,false,1,7000,1,1,Bronze bolts 5.png,Bronze bolts,2,1760372972,2,1760372180,
878,Bronze bolts (p),Some poisoned bronze bolts.,878,true,1,11000,1,1,Bronze bolts (p) 5.png,Bronze bolts (p),493,1760173650,493,1759758625,
6061,Bronze bolts (p+),Some poisoned bronze bolts.,6061,true,1,11000,1,1,Bronze bolts (p+) 5.png,Bronze bolts (p+),4000,1758072860,315,1755386477,
6062,Bronze bolts (p++),Super poisoned bronze bolts.,6062,true,1,11000,1,1,Bronze bolts (p++) 5.png,Bronze bolts (p++),1221,1760306277,888,1760316001,
9375,Bronze bolts (unf),Unfeathered bronze crossbow bolts.,9375,true,1,13000,1,1,Bronze bolts (unf) 5.png,Bronze bolts (unf),95,1760368690,36,1760369281,
4119,Bronze boots,These will protect my feet.,4119,true,9,125,24,14,Bronze boots.png,Bronze boots,20000,1760363748,2620,1760371177,
4773,Bronze brutal,Blunt bronze arrow... ouch.,4773,true,2,11000,5,3,Bronze brutal 5.png,Bronze brutal,1,1760371687,165,1760300933,
1103,Bronze chainbody,A series of connected metal rings.,1103,false,24,125,60,36,Bronze chainbody.png,Bronze chainbody,25,1760373680,44,1760373585,
3095,Bronze claws,A set of fighting claws.,3095,true,6,125,15,9,Bronze claws.png,Bronze claws,162,1760195525,215,1760359384,
9174,Bronze crossbow,A bronze crossbow.,9174,true,29,125,73,43,Bronze crossbow.png,Bronze crossbow,1,1760373273,56,1760371280,
9454,Bronze crossbow (u),An unstrung bronze crossbow.,9454,true,16,10000,40,24,Bronze crossbow (u).png,Bronze crossbow (u),45,1760373196,97,1760265142,
1205,Bronze dagger,Short but pointy.,1205,false,4,125,10,6,Bronze dagger.png,Bronze dagger,87,1760373255,81,1760373883,
1221,Bronze dagger(p),This dagger is poisoned.,1221,true,4,125,10,6,Bronze dagger(p).png,Bronze dagger(p),256,1758826026,442,1759529301,
5670,Bronze dagger(p+),This dagger is poisoned.,5670,true,4,125,10,6,Bronze dagger(p+).png,Bronze dagger(p+),1,1759733887,65,1760340115,
5688,Bronze dagger(p++),This dagger is poisoned.,5688,true,4,125,10,6,Bronze dagger(p++).png,Bronze dagger(p++),24,1760343485,4974,1760328020,
806,Bronze dart,A deadly throwing dart with a bronze tip.,806,true,1,7000,1,1,Bronze dart.png,Bronze dart,14,1760373658,14,1760373371,
819,Bronze dart tip,A deadly looking dart tip made of bronze - needs feathers for flight.,819,true,1,13000,1,1,Bronze dart tip.png,Bronze dart tip,46,1760373413,46,1760373413,
812,Bronze dart(p),A deadly poisoned dart with a bronze tip.,812,true,1,7000,1,1,Bronze dart(p).png,Bronze dart(p),29,1760082645,37,1760024302,
5628,Bronze dart(p+),A deadly poisoned dart with a bronze tip.,5628,true,1,7000,1,1,Bronze dart(p+).png,Bronze dart(p+),31,1760335877,100,1757618441,
5635,Bronze dart(p++),A deadly poisoned dart with a bronze tip.,5635,true,1,7000,1,1,Bronze dart(p++).png,Bronze dart(p++),1984,1759147149,58,1759611871,
12363,Bronze dragon mask,Do I look scary?,12363,true,4000,4,10000,6000,Bronze dragon mask.png,Bronze dragon mask,4796,1760355117,4330,1760365109,
28196,Bronze felling axe,A woodcutter's axe.,28196,true,6,,16,9,Bronze felling axe.png,Bronze felling axe,1800000,1759686225,551000,1760252132,
1155,Bronze full helm,A full face helmet.,1155,false,17,125,44,26,Bronze full helm.png,Bronze full helm,165,1760370571,67,1760373379,
12211,Bronze full helm (g),Bronze full helm with gold trim.,12211,false,19,4,48,28,Bronze full helm (g).png,Bronze full helm (g),31240,1760354600,18000,1760370991,
12221,Bronze full helm (t),Bronze full helm with trim.,12221,false,19,4,48,28,Bronze full helm (t).png,Bronze full helm (t),6406,1760334327,7777,1760373440,
12968,Bronze gold-trimmed set (lg),"A set containing a full helm, platebody, legs and kiteshield.",12968,false,80,8,200,120,Bronze gold-trimmed set (lg).png,Bronze gold-trimmed set (lg),142843,1760372242,118000,1760361716,
12970,Bronze gold-trimmed set (sk),"A set containing a full helm, platebody, skirt and kiteshield.",12970,false,80,8,200,120,Bronze gold-trimmed set (sk).png,Bronze gold-trimmed set (sk),159995,1760321569,162280,1760240490,
3190,Bronze halberd,A bronze halberd.,3190,true,32,125,80,48,Bronze halberd.png,Bronze halberd,10000,1760300700,350,1760291618,
11367,Bronze hasta,"A bronze-tipped, one-handed hasta.",11367,true,10,125,26,15,Bronze hasta.png,Bronze hasta,35,1760365237,35,1760372760,
11379,Bronze hasta(p),"A poison tipped, one-handed bronze hasta.",11379,true,10,125,26,15,Bronze hasta(p).png,Bronze hasta(p),3332,1759626751,4089,1755524175,
11382,Bronze hasta(p+),"A poison tipped, one-handed bronze hasta.",11382,true,10,125,26,15,Bronze hasta(p+).png,Bronze hasta(p+),3329,1760287413,99500,1753805364,
11384,Bronze hasta(p++),"A poison-tipped, one-handed bronze hasta.",11384,true,10,125,26,15,Bronze hasta(p++).png,Bronze hasta(p++),5000,1760167779,2500,1759265941,
825,Bronze javelin,A bronze tipped javelin.,825,true,1,7000,4,2,Bronze javelin.png,Bronze javelin,22,1760372627,22,1760373370,
19570,Bronze javelin heads,Needs a shaft.,19570,true,10,10000,25,15,Bronze javelin heads 5.png,Bronze javelin heads,300,1760364777,300,1760364849,
831,Bronze javelin(p),A bronze tipped javelin.,831,true,1,7000,4,2,Bronze javelin(p).png,Bronze javelin(p),1500,1756146547,2000,1743368664,
5642,Bronze javelin(p+),A bronze tipped javelin.,5642,true,1,7000,4,2,Bronze javelin(p+).png,Bronze javelin(p+),5,1757232861,200,1759824878,
5648,Bronze javelin(p++),A bronze tipped javelin.,5648,true,1,7000,4,2,Bronze javelin(p++).png,Bronze javelin(p++),20000,1759262924,20,1756263103,
1189,Bronze kiteshield,A large metal shield.,1189,false,27,125,68,40,Bronze kiteshield.png,Bronze kiteshield,112,1760366605,100,1760373342,
12213,Bronze kiteshield (g),Bronze kiteshield with gold trim.,12213,false,25,4,64,38,Bronze kiteshield (g).png,Bronze kiteshield (g),9530,1760368526,5849,1760371828,
12223,Bronze kiteshield (t),Bronze kiteshield with trim.,12223,false,25,4,64,38,Bronze kiteshield (t).png,Bronze kiteshield (t),1702,1760334336,1500,1760371812,
864,Bronze knife,A finely balanced throwing knife.,864,true,1,7000,1,1,Bronze knife.png,Bronze knife,36,1760373642,44,1760372721,
870,Bronze knife(p),A finely balanced throwing knife.,870,true,1,7000,1,1,Bronze knife(p).png,Bronze knife(p),64,1760296708,64,1759988382,
5654,Bronze knife(p+),A finely balanced throwing knife.,5654,true,1,7000,1,1,Bronze knife(p+).png,Bronze knife(p+),1,1760223821,138,1760324706,
5661,Bronze knife(p++),A finely balanced throwing knife.,5661,true,1,7000,1,1,Bronze knife(p++).png,Bronze knife(p++),180,1759373812,228,1758638320,
9420,Bronze limbs,A pair of bronze crossbow limbs.,9420,true,8,10000,20,12,Bronze limbs.png,Bronze limbs,1,1760320151,6,1760203108,
25442,Bronze locks,Perhaps someone can do something with this.,25442,true,320,8,800,480,Bronze locks.png,Bronze locks,14869,1760204891,1000,1760340521,
1291,Bronze longsword,A razor sharp longsword.,1291,false,16,125,40,24,Bronze longsword.png,Bronze longsword,60,1760373025,40,1760371357,
1422,Bronze mace,A spiky mace.,1422,false,7,125,18,10,Bronze mace.png,Bronze mace,77,1760348084,72,1760373209,
1139,Bronze med helm,A medium sized helmet.,1139,false,9,125,24,14,Bronze med helm.png,Bronze med helm,91,1760373767,100,1760372874,
4819,Bronze nails,Keeps things in place fairly permanently.,4819,true,1,13000,2,1,Bronze nails.png,Bronze nails,5,1760373882,5,1760373598,
1265,Bronze pickaxe,Used for mining.,1265,false,1,40,1,1,Bronze pickaxe.png,Bronze pickaxe,36,1760373332,20,1760372112,
1117,Bronze platebody,Provides excellent protection.,1117,false,64,125,160,96,Bronze platebody.png,Bronze platebody,26,1760372541,99,1760372482,
12205,Bronze platebody (g),Bronze platebody with gold trim.,12205,false,64,4,160,96,Bronze platebody (g).png,Bronze platebody (g),47087,1760367042,58026,1760368379,
12215,Bronze platebody (t),Bronze platebody with trim.,12215,false,64,4,160,96,Bronze platebody (t).png,Bronze platebody (t),3750,1760372625,3233,1760369578,
1075,Bronze platelegs,These look pretty heavy.,1075,false,32,125,80,48,Bronze platelegs.png,Bronze platelegs,299,1760372908,200,1760371570,
12207,Bronze platelegs (g),Bronze platelegs with gold trim.,12207,false,32,4,80,48,Bronze platelegs (g).png,Bronze platelegs (g),10372,1760351406,11159,1760373407,
12217,Bronze platelegs (t),Bronze platelegs with trim.,12217,false,32,4,80,48,Bronze platelegs (t).png,Bronze platelegs (t),1076,1760334312,1750,1760370381,
1087,Bronze plateskirt,Designer leg protection.,1087,false,32,125,80,48,Bronze plateskirt.png,Bronze plateskirt,870,1760329443,300,1760370312,
12209,Bronze plateskirt (g),Bronze plateskirt with gold trim.,12209,false,32,4,80,48,Bronze plateskirt (g).png,Bronze plateskirt (g),2633,1760340008,2352,1760357370,
12219,Bronze plateskirt (t),Bronze plateskirt with trim.,12219,false,32,4,80,48,Bronze plateskirt (t).png,Bronze plateskirt (t),2499,1760305659,1450,1760368707,
1321,Bronze scimitar,"A vicious, curved sword.",1321,false,12,125,32,19,Bronze scimitar.png,Bronze scimitar,53,1760372557,62,1760373336,
12960,Bronze set (lg),"A set containing a full helm, platebody, legs and kiteshield.",12960,false,80,8,200,120,Bronze set (lg).png,Bronze set (lg),770,1760369803,739,1760368600,
12962,Bronze set (sk),"A set containing a full helm, platebody, skirt and kiteshield.",12962,false,80,8,200,120,Bronze set (sk).png,Bronze set (sk),2000,1760371636,688,1760369423,
1237,Bronze spear,A bronze tipped spear.,1237,true,10,125,26,15,Bronze spear.png,Bronze spear,999,1760373875,376,1760373373,
1251,Bronze spear(p),A poisoned bronze tipped spear.,1251,true,10,125,26,15,Bronze spear(p).png,Bronze spear(p),1246,1757391892,1308,1758296793,
5704,Bronze spear(p+),A poisoned bronze tipped spear.,5704,true,10,125,26,15,Bronze spear(p+).png,Bronze spear(p+),163,1757384595,1000,1744717547,
5718,Bronze spear(p++),A poisoned bronze tipped spear.,5718,true,10,125,26,15,Bronze spear(p++).png,Bronze spear(p++),20000,1758737911,1000000,1758475514,
1173,Bronze sq shield,A medium square shield.,1173,false,19,125,48,28,Bronze sq shield.png,Bronze sq shield,21,1760373290,5,1760371784,
1277,Bronze sword,A razor sharp sword.,1277,false,10,125,26,15,Bronze sword.png,Bronze sword,74,1760373633,69,1760373791,
800,Bronze thrownaxe,A finely balanced throwing axe.,800,true,1,7000,3,1,Bronze thrownaxe.png,Bronze thrownaxe,16,1760298283,18,1760202999,
12964,Bronze trimmed set (lg),"A set containing a full helm, platebody, legs and kiteshield.",12964,false,80,8,200,120,Bronze trimmed set (lg).png,Bronze trimmed set (lg),50000,1760369365,17000,1760279307,
12966,Bronze trimmed set (sk),"A set containing a full helm, platebody, skirt and kiteshield.",12966,false,80,8,200,120,Bronze trimmed set (sk).png,Bronze trimmed set (sk),50382,1760241022,58468,1760296807,
